Datetime,Tweet,0
2019,"#Affinitweet Top Friends
🥇 annalauraperea
🥈 jmanzini_
🥉 DudaAfonso4
🏅 isacmrg_
🏅 bernardi_camili
🏅 anecaroline_gon
🏅 Nandamatos09
via https://t.co/iQNWn5d8kE https://t.co/BOAXcrVyqE",1
2019,+ 2 hrs perdidas c um filme clichê merda da netflix,1
2019,+ gato ainda slc,1
2019,1 mês atrás essa hr tva geral preso dentro do avião em salvador pq o piloto n sabia pousar em porto seguro :),1
2019,100% eu na transilvania kkkkkkkkkk https://t.co/2sbLwcByS3,1
2019,7 dias em porto e nem marquinha eu peguei... 1 dia no broa kkk to igual pimenta,1
2019,@1910_deyvison @EnzoBulianiGarc raivaaaa,1
2019,@2_71ld @JuliaMedeiros03,1
2019,"@AliceTomazzetti eu to na mesma, vamos chorar nmrl",1
2019,@AluRodrig20 af eu ia amar,1
2019,@AluzioRodrigue1 eu gostei,1
2019,@AzardasGirl @MilenaMuller10e @annalauraperea,1
2019,@BeatrizIolanda2 @camilladelucas @lacerda HAHAHAHHAHAHAHA BOM DIA,1
2019,@BeatrizIolanda2 @d3boas isso eh tão eu kakakakak,1
2019,@BeatrizIolanda2 @uesusj nossa kkkakakakkaak mt,1
2019,@BeatrizIolanda2 acho q algm vai ter q sair no 5 min,1
2019,@BeatrizIolanda2 ok vamos agrrr,1
2019,@BeatrizIolanda2 slc so galerinha complicada,1
2019,@BebadaDisse @annjinhax,1
2019,@Becodopoeta_ @bernardi_camili @EnzoBulianiGarc,1
2019,@Brendho_Furtado @jmanzini_,1
2019,@Breno_Sverzut mds q sonho qria mt ter ido :(,1
2019,@BriseiNe @annjinhax,1
2019,@DeejayGuuga @DudaAfonso4 @ro_cavalcante13,1
2019,@Diogolmattos @isacmrg_,1
2019,@DudaAfonso4 @DesenhosSafados NOSS NUM TÁ DANDO MAIS KKKKKK,1
2019,@DudaAfonso4 @EliteNetflixBR @ro_cavalcante13 eu amo,1
2019,@DudaAfonso4 @EliteNetflixBR @ro_cavalcante13 n quero mais viver,1
2019,@DudaAfonso4 @FatosEx mano mas eh fodaaa cara,1
2019,@DudaAfonso4 @Itspedrito KKKKKKKKKK mt eu,1
2019,@DudaAfonso4 @ViiVidinea SKR,1
2019,@DudaAfonso4 @alvxaro @gucavalca pfttt,1
2019,@DudaAfonso4 @bobinhx @isacmgc_ GUI CADE VC,1
2019,@DudaAfonso4 @borntidar @bernardi_camili MT ISSO HAHAHAHAHA,1
2019,@DudaAfonso4 @chimmybloom @ro_cavalcante13 nossa mttt nois c vc,1
2019,@DudaAfonso4 @deferiascomexno @ro_cavalcante13 KKKKKKKK,1
2019,@DudaAfonso4 @disseputa @mahfirmiano sim manoooo,1
2019,@DudaAfonso4 @eiotariano RS KKKKKK,1
2019,@DudaAfonso4 @eujailsu HAHAHAHAHA,1
2019,@DudaAfonso4 @euotrouxa @mayaramarrega aí aí aí viu,1
2019,@DudaAfonso4 @euvictorhb @dudaardg bk&gt;&gt;&gt;&gt;&gt;&gt;,1
2019,@DudaAfonso4 @fiftyoneee_ OS SEUSSSSSS,1
2019,@DudaAfonso4 @frasesdebebada @BeatrizIolanda2 @ro_cavalcante13 KKKKK mood,1
2019,@DudaAfonso4 @gessicakayane @ro_cavalcante13 @BeatrizIolanda2 AKAKAKAKA MANO,1
2019,@DudaAfonso4 @icretinoreal @Gedelponti viuuuu,1
2019,@DudaAfonso4 @icretinoreal @maribarbss mt nois! te amo,1
2019,@DudaAfonso4 @itsmariacl @bibibinoto amém,1
2019,@DudaAfonso4 @kkur1rin KKKKKKKK man,1
2019,@DudaAfonso4 @laura_cabral02 @selenazrare @isacmrg_ KAKAKAKAKAKAK slc mano,1
2019,@DudaAfonso4 @naosejatrouxa @ro_cavalcante13 @BeatrizIolanda2 eu não faço isso não em menó,1
2019,"@DudaAfonso4 @pedrxcarvalho VCC, vai leva um pau jajá",1
2019,@DudaAfonso4 @shaidersolutt @ro_cavalcante13 KKKKKKKKKKKK,1
2019,@DudaAfonso4 @sincerojesuis amém,1
2019,@DudaAfonso4 @sincerojesuis rsrsrs,1
2019,@DudaAfonso4 @sincerosatanas @sincerojesuis KAKAKAAKAK SOCORRO EU,1
2019,@DudaAfonso4 @thiagochareti @BeatrizIolanda2 @ro_cavalcante13 LETS Q BORA,1
2019,@DudaAfonso4 @thisishino @camila_carvlho @ro_cavalcante13 vo chora,1
2019,@DudaAfonso4 @tisgopjl KIKKKKKKKKKKK o uber zangado,1
2019,@DudaAfonso4 @trouxavcs kakakakak deus me livre,1
2019,@DudaAfonso4 @umidiotao @maribarbss eu nunca fiz isso,1
2019,@DudaAfonso4 @viviwanderl @torretta_laura eu todinha,1
2019,@DudaAfonso4 @yang_reysz SOS KKKKKK,1
2019,@DudaAfonso4 af,1
2019,@DudaAfonso4 af ou,1
2019,@DudaAfonso4 ala a fura zoio de porto seguro,1
2019,"@DudaAfonso4 c vai passa 7 dias no mesmo quarto q eu fi, vem no soco",1
2019,@DudaAfonso4 eu sei q eu sou um diamante,1
2019,@DudaAfonso4 só +1 merda q eu faço kkkkk,1
2019,@EduardaLenzi3 @jmanzini_ vamo fazer isso,1
2019,@EmanuelQuoos @annjinhax onde q acha,1
2019,@EmanuelQuoos matue mantémmm,1
2019,@Enricopavan9 @LuisaBagatimrn fado sensato,1
2019,@Enricopavan9 @vocesefoii vc q tem taokei,1
2019,@EnzoBulianiGarc ooo coisa linda,1
2019,@FatosEx @majuuschneider seria a gnt?,1
2019,@FernandaMatsum4 QUERIA MT SABER TBBB CARA,1
2019,@FernandaMatsum4 eh aquela “linha” do pescoço que forma quando vc vira a cabeça de lado,1
2019,@GhidiniLaura @isismessi556 vc ehhhh sensaaaa,1
2019,@Guieek_ @isismessi556 @HelioZiskind @Enricopavan9 se eu passa na facul vo tatuar isso aq,1
2019,@Joao_Adler @bellaschneideer @isacmgc_,1
2019,@JuliaMedeiros03 @ViniRodrigues99 eu tb acho q eh drama,1
2019,"@JuliaMedeiros03 @bernardi_camili n briguem, vamos todas",1
2019,@JuliaMedeiros03 amiga socorro,1
2019,@JuliaMedeiros03 dava p fazer pexinxa,1
2019,@JvPenedo @dudinnhhaa @matpent,1
2019,@Leonina_22 @bia_rohrer @majuuschneider eu mesma,1
2019,@LwithP @laura_cabral02 eu ano passado lembra? kakakakakaka,1
2019,@MariaViBarbizan @jmanzini_ PT NO JAPA NEH,1
2019,"@Matheusgouveasi 1 hr jogando, valeu a pena hehe mt bons",1
2019,"@Matheusgouveasi 1 tweet, 10 minas iludidas",1
2019,@Matheusgouveasi a p a i x o n a d o,1
2019,"@Matheusgouveasi estou sendo corna ent, eh isso",1
2019,@Matheusgouveasi presta atenção na aula,1
2019,@Matheusgouveasi vc incomoda msm ❤️brincs sdd,1
2019,@Mcrebeccaofc @DudaAfonso4 QRO SOCAR ESSE CARA MAN,1
2019,@NetflixBrasil na moral cadê os filme clichê adolescente bom que vc fazia?,1
2019,@OlyverOfc @juliairossi @annalauraperea nois,1
2019,@PartelEnzo @FatosEx A GNT 100%,1
2019,@PartelEnzo @FatosEx nois kkkkkkkkkkk,1
2019,@PartelEnzo @Paginaidiotaa @juju_zuin eh nois kakakkakakaka,1
2019,@PartelEnzo @gioroverii @bernardi_camili a gnt kakakkakakakakakak,1
2019,@PartelEnzo @swxndelrey mood kakakaak,1
2019,@PartelEnzo eu vou c vc ok?,1
2019,@PheMacale vai faltar vc macaaaa,1
2019,@Rodriguinhoofc7 @annjinhax,1
2019,@Ryandacpt @annalauraperea quem será HAHAHAHAHAHAHAAG,1
2019,@Socantadasreal @DudaAfonso4,1
2019,@VanLopesz @ro_cavalcante13 @DudaAfonso4 @BeatrizIolanda2 nois no avião de porto,1
2019,@ViniRodrigues99 @JuliaMedeiros03 q meu dedo eh podre eu n nego KKKKKK,1
2019,@ViniRodrigues99 força guerreiro,1
2019,"@ViniRodrigues99 nananinanão, se apaixonar eh furada",1
2019,"@YasPrataviera não apaga esse tweet não, eu quero v vc passa vergonha",1
2019,@_acklessss @annalauraperea,1
2019,@_alexiarsoares @annalauraperea,1
2019,@_analaurar_ @JuliaMedeiros03 @annalauraperea,1
2019,@_enzorodriguesz cada um c seus problema neh,1
2019,@_enzorodriguesz qr biscoito vai p porta da bauducco,1
2019,@_enzorodriguesz vai sentir falta de mim q eu sei,1
2019,@algumasartes @DudaAfonso4,1
2019,@alvxaro @ViniRodrigues99,1
2019,@anahilgemberg @isacmrg_,1
2019,@anapribaskrum @bernardi_camili @DudaAfonso4,1
2019,@andre_henri93 @Enricopavan9 sonho,1
2019,@andreariell @annjinhax,1
2019,@anecaroline_gon @MHelcoman kakakaka,1
2019,@anecaroline_gon @MHelcoman melhor dia quando a gabi descobriu tt,1
2019,@annalauraperea @Akserra_ @anamariiano eu total KKKKKKKK,1
2019,@annalauraperea @AlguemDo_alem @dudinnhhaa MEO KKKKKKKKKKKKKKKKKK,1
2019,@annalauraperea @CamilaRighi KKKKK oia so eu n falo mais eh nd,1
2019,@annalauraperea @Danypulper nossa mtt vc c o queridíssimo,1
2019,@annalauraperea @Ju_marri @le_pedrosov puta merdaaaa to em choque,1
2019,@annalauraperea @Laranjinhass EU TO RACHANDO KAKAKAKAKAK se ele falou tá falando man,1
2019,"@annalauraperea @Markridle0 HAHHAJAHAHAHHHAHAA total, sdd",1
2019,@annalauraperea @anixxsg @biadoliveiraa so verdadessss,1
2019,@annalauraperea @beatrizsantxz_ vamo pff,1
2019,@annalauraperea @bichosmemes affeeeeeee,1
2019,"@annalauraperea @claraodcruz @laisgsartori aquele dia no broa NEH, 2 hr sumida QUERIA MATA EU DO CORAÇÃO",1
2019,@annalauraperea @crf_saraah sangue de jesus tem poderrr,1
2019,@annalauraperea @eoqthur @teteantoniolli1 KAKAKAKAKAKKA SOS MT ISSO,1
2019,@annalauraperea @maiquesaco @gi_dugnani mttt cara “aí to feia” haja paciênciaaaaa caraio,1
2019,@annalauraperea @mayara_claro wtffff,1
2019,@annalauraperea @mostachico eu HAHAHAHAHA,1
2019,@annalauraperea @nataslia KKKKKKKKKKKKK,1
2019,@annalauraperea @nicolecentenoou mia nossa,1
2019,@annalauraperea @oemputecido pega na mão&gt;&gt;%,1
2019,@annalauraperea @onmadu_ @biadoliveiraa KKKKKKKKKKKKKKK,1
2019,@annalauraperea @pedrxcarvalho sempre KKKKKKKK,1
2019,@annalauraperea @priscilaevelynn vo nem fl nd pq eu ainda apoio KKKKK,1
2019,@annalauraperea @rapbrvideos @estherzinhaaq MEU DEUS TD Q EU QRIA,1
2019,@annalauraperea @selenazrare mt nois KHSHSHAJSJAKSJA,1
2019,@annalauraperea @sershiaro KKKKKKKKKKK o mlhr eh procurar no google como eh q faz,1
2019,@annalauraperea @sexolandiaa69 @levirenanzzzzz chorei,1
2019,@annalauraperea @slutdotnet @brokeangeI rindo de nervoso,1
2019,@annalauraperea @thalymotx VAMO PF,1
2019,@annalauraperea @uevitin https://t.co/99RPIRsn9r,1
2019,@annalauraperea @umidiotao @PartelEnzo ISSO EH 100% A GNT HAHAHAHAH,1
2019,@annalauraperea @umidiotao KKKKKKKKKKKKKKKKK sos mt isso,1
2019,@annalauraperea @viviwanderl @oimelzao sem comentários KKKKKKK,1
2019,@annalauraperea KKKKKKKKK  quem eh o psicoloco q manda isso mano,1
2019,@annalauraperea KKKKKKKKKKKK ícones demais,1
2019,@annalauraperea KKKKKKKKKKKKK,1
2019,@annalauraperea ele num eh burro tadinhuu,1
2019,@annalauraperea https://t.co/vYgppHxnan,1
2019,@annalauraperea letsss https://t.co/jUogLJV7Cl,1
2019,@annalauraperea meu nome aí no meiuuuu sz,1
2019,@annalauraperea n dou 1 mês p muda o status p namorando rs,1
2019,@annalauraperea num fala assim do crocs ☹️,1
2019,@annalauraperea olha c só me faz passar nervoso viu @ArianaGrande,1
2019,@annalauraperea perfeita taokeiiii,1
2019,@annalauraperea pftaaaaaa,1
2019,@annalauraperea q mulher 😻,1
2019,@annalauraperea rlxxx eu gosto,1
2019,@annalauraperea só de fifi rs,1
2019,@annalauraperea tchamuu szsz,1
2019,@annalauraperea te amoo,1
2019,@annalauraperea xauuuuu,1
2019,@annalauraperea “p anna pode”,1
2019,"@annjinhax @RenanBuken mlhr coisa q já me aconteceuu, mlhr amiga da vida",1
2019,@annjinhax @RenanBuken tchamuuuu,1
2019,@annjinhax @alvxaro KKKKKKK mood de sempre nosso,1
2019,@annjinhax @amaimairu KKKKKKKKKK man aí q ódio mortal,1
2019,@annjinhax @andreariell eu c vccc,1
2019,"@annjinhax @bibi_quintino @dudamartineli KKKKK nossa pior q eh, fudido viu",1
2019,@annjinhax @deferiascomexno nossa parece tão nois,1
2019,@annjinhax @esqu1lofrenia falando uma p outra ever,1
2019,@annjinhax @gxlfinho KKKKKKKKK MANO,1
2019,@annjinhax @higorpaiva_ @teteantoniolli1 KKKKKKKKKKKKKKK smp,1
2019,@annjinhax @isabvos eu me interno junto c vc,1
2019,"@annjinhax @ju_miquelina agr tem q ser assim, forçaa",1
2019,@annjinhax @ju_moraiss @GhidiniLaura gnt chorei,1
2019,@annjinhax @juliatralha @annaliscamarg KKKKKKKK mood,1
2019,@annjinhax @maribarbss KKKK a mentalidade deles eh do club med,1
2019,@annjinhax @matheusmirandda KKKKKKKKKKKKKKKK MAN,1
2019,@annjinhax @musadosmemes aí mdssss,1
2019,@annjinhax @oemputecido calma lá q jajá o namoro sai,1
2019,@annjinhax @puroodioetesao totalmente eu isso dai kkkkkkkkkkkkkk,1
2019,@annjinhax @ripdoublee mood de hj ta meninas,1
2019,@annjinhax @rosecressworth @meldmata afff eu sou a atrasada enton,1
2019,@annjinhax @taynaracabraI KKKKKKKKKK parabéns p nois,1
2019,@annjinhax @ttiasara SANGUE DE JESUS,1
2019,@annjinhax ata,1
2019,@anormalizadu @DudaAfonso4,1
2019,@assisss_ @abiasantana_ @PartelEnzo estudando na força do ódio,1
2019,@aventura_do eca,1
2019,@badgrlviv @annjinhax,1
2019,@bailedo17 @DudaAfonso4 @ro_cavalcante13,1
2019,@beatrizmsimas_ @isacmrg_,1
2019,@beautifulipa @isacmrg_,1
2019,@belinhakovic ta kakakak falei isso agr msm,1
2019,@berrybeeaul @cacacorotin @_enzorodriguesz,1
2019,@biaanicole @DudaAfonso4 @ro_cavalcante13 vamo tá colando irmãs,1
2019,@biacereda @RDdudu11 @RaissaBiason mt isso são carlos,1
2019,@biacereda @benicioriche KAKAKAKAKAKAKKAKAKAKAKAA,1
2019,@biacereda call meee,1
2019,@biacereda como faz issooo kakakaka,1
2019,"@biacereda deus me livre, ridi",1
2019,@biacereda gnt falsa amigaaa kakakaka,1
2019,@biacereda https://t.co/MEuNXWwRqA,1
2019,@biacereda sdd amoreee,1
2019,@biacereda tem q ser neh kakakakakaka,1
2019,@borntidar @annalauraperea,1
