Datetime,Tweet,0
2018,2k19 tem q ser tão louco quanto o Kanye West no twitter https://t.co/YUWMJxMZM9,1
2018,@Cheludott Kkkk mt bom,1
2018,@Cheludott Normal ele chorar... Tb n entendo ela véi,1
2018,@Cheludott as do arco-íris 🌈,1
2018,@Cheludott mazé é loca brother,1
2018,@Viih_Aguilar não https://t.co/wubBEEj9h1,1
2018,@_luisapv não me chamou...,1
2018,@whatdanix claro q nn,1
2018,Faustão vc é foda,1
2018,Que merda,1
2018,Só queria entender as mães,1
2018,Tava afim de voltar algumas horas atrás e pensar antes de falar merda,1
2018,em novembro a gnt só vê snap/stories da galera desesperada e de saco cheio estudando,1
2018,"engraçada, a vida",1
2018,esse ano foi louco,1
2018,fiquei tentando entender essa merda https://t.co/RFKMW1EFC2,1
2018,https://t.co/FZMQNfJx7U,1
2018,https://t.co/PDFZRy7UdM,1
2018,insano,1
2018,miou...,1
2018,o cara é tão desocupado que cria um fake e manda direct pra minha mãe falando doque fiz,1
2018,"os manos tão me ajudando pra porra, tamo junto caraio",1
2018,puta que pariu Felipe Melo,1
2019,@10Ronaldinho @PSG_inside bota,1
2019,@Ale_fiochi kkkkk qual foi pico?,1
2019,@BriseiNe sem cota,1
2019,@Guiononato acho que sim 🤕,1
2019,@JatobaCesar xabi alonso do centro-oeste,1
2019,"@LuanBrust mano, da pra vc fazer altos bagui desse...
KKKKK e aql vez q vc deu com o japa na parede",1
2019,@ManuelaMaudet 🧩,1
2019,@MauMeirelles o coração da morena,1
2019,@RebecaDrittlhu1 @Spotify seu vacilao,1
2019,@RebecaDrittlhu1 coé,1
2019,"@RebecaDrittlhu1 oi, nemm",1
2019,@RebecaDrittlhu1 péssima irmã...,1
2019,@RebecaDrittlhu1 tatua eu,1
2019,@RebecaDrittlhu1 vom bora,1
2019,@SofiaAlonsoBra1 cê tem 13 anos fia,1
2019,@SofiaAlonsoBra1 kkkkkkk,1
2019,@enrico_saggio né man,1
2019,"@enrico_saggio pode deixar tia, do jeito que a senhora me ensinou! #diganaoasdrogas",1
2019,@enrico_saggio to afim kkk,1
2019,@gustvokuhl @whatdanix https://t.co/tsViW7sOmu,1
2019,@lecocescaa bah real,1
2019,@lecocescaa rapa ae,1
2019,@lecocescaa sai dae cheira cu,1
