Datetime,Tweet Id,Tweet,Media,Username
2022,1583586934617612288,Mataria por um japa hoje,,BiaBullio
2022,1582517352289423360,Balanço,,BiaBullio
2022,1582457746057986048,Tem hrs q deve tá compensando ser cega,,BiaBullio
2022,1581979982233931777,Sera q eu tô me inspirando no tiktok ou só ficando depressiva msm,,BiaBullio
2022,1581742421737553920,Facinho corta minha brisa,,BiaBullio
2022,1581061709992955904,Um jantarzinho com vinho seria ouro,,BiaBullio
2022,1581061531193659393,@BiancaMian Estamos aqui pra isso,,BiaBullio
2022,1580972257894989824,Ah meu 🥺 https://t.co/GSG8kU0Zwt,,BiaBullio
2022,1580645940507344896,@gui_senise Afff. Ta quanto o delivery aqui em casa?,,BiaBullio
2022,1580643639968964608,Queria um açaí com mt leite ninho,,BiaBullio
2022,1580349603576414208,Pra hj era só o q eu queria,,BiaBullio
2022,1580271363960381440,Quão bravo meu pai ficaria se eu inscrevesse ele no masterchef sem ele saber,,BiaBullio
2022,1580207611571359744,Pedindo pra ir um dia experimental na academia bem no feriado só por coincidência nem é pq a do clube ta fechada hj,,BiaBullio
2022,1579831637566947333,qq custava o Lolla trazer o russ,,BiaBullio
2022,1579209144363384832,@caarol_castro_ Amiga eu vou bater em vc e nele,,BiaBullio
2022,1578845840126652417,Quero quero mt,,BiaBullio
2022,1578835595857518593,"Vamo viver o agr, td bem",,BiaBullio
2022,1578526613473759232,"@BiancaMian Com td respeito, vc é maluca?",,BiaBullio
2022,1578490840145485824,@ariel_toledo_ KKKKKKK cala a boca!! Agradeci pouco né,,BiaBullio
2022,1578483129139875842,@ariel_toledo_ Deveria ter me dado há mt tempo,,BiaBullio
2022,1578476358925045760,De longe melhor desenho que já fiz,,BiaBullio
2022,1578118790046703618,@caarol_castro_ Vamo qnd?,,BiaBullio
2022,1578106259810570240,Nunca precisei tanto de praia,,BiaBullio
2022,1577808217572253696,N aguento mais passar vontade de poke,,BiaBullio
2022,1576978739455410180,"Os cara nunca estudou, só vive de rolê, deve ter os livros lacrado ainda, faz bosta nenhuma e fica querendo dar opinião na internet pra ganhar curtida eu vou ter um treco",,BiaBullio
2022,1576695333660553216,Felicidade do meu dia foi ter o sorvete de maracujá no borelli,,BiaBullio
2022,1576649545693265921,"Deixa eu te levar pra ver o mundo, baby",,BiaBullio
